Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
RAGE,17,34816836.0,34819910.0,34000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,96.541,4.922142857142857,7.298571428571428,5.762,7.285749999999999,6.0735,7.464,5.765,8.794,5.7526,8.6684,5.2045,8.874,5.3942,7.7628,4.4715,7.73875,5.162750000000001,8.8705,4.798,9.1915,4.10975,8.73625,5.2555,8.33125,4.58825,8.5875,4.65225,8.8765,4.593,9.3536,5.6325,8.161,4.87275,8.8215,4.5585,8.939499999999999,4.41525,9.23925,4.90325,8.373750000000001,4.1215,8.805250000000001,5.415000000000001,8.072999999999999,3.70775,9.42775,3.981,9.28625,4.05225,9.3425,3.82725,9.8825,4.5005,9.60225,4.695,9.153,4.78525,9.2295,4.482,9.55225,4.114,9.61475,3.9162500000000007,10.16975,4.097,9.909,4.458,10.06425,5.1113333333333335,9.655,4.095750000000001,10.22725,4.173,9.665499999999998,3.7325,10.3505,4.4695,10.05775,4.150500000000001,10.303999999999998,4.38775,10.234749999999998,3.99075,10.22725,4.81275,10.11025,B,B,0.345387023172346,-1.937407235405162,0.0,7.0
SFTP-D,14,40894171.0,40907106.0,40000000.0,Kcnma1,14,23339499.0,24064559.0,23000000.0,53.095,4.215714285714286,4.348571428571428,10.92675,3.87175,9.9815,2.68625,11.094,3.687,11.107,3.4486000000000003,10.75975,3.746750000000001,10.8508,3.3928,10.08175,4.89675,10.052,4.7085,9.3275,4.69,9.40075,4.55775,9.76475,4.82625,9.62875,5.0465,9.61475,3.7985000000000007,9.9678,3.7718,9.49,3.805,9.73575,4.73575,10.09825,4.60625,10.0045,4.5255,8.832999999999998,4.37,10.377,3.4585000000000004,10.08225,5.05775,10.04775,3.997,10.12925,3.325,10.22,3.4905,10.0255,3.792,10.20375,4.62125,10.173,3.845333333333333,9.8825,3.46525,10.393,3.1052500000000003,10.46075,3.613,9.79625,2.7555000000000005,10.53125,3.1205,10.688,3.1735,10.885,2.739333333333333,10.5375,3.16875,10.609,3.889250000000001,10.64925,3.1745,10.53225,3.0965,10.61275,3.3552500000000003,10.93875,2.03025,10.77875,2.739,10.68325,3.2505,B,A,-0.004720302792399462,0.16620957742344933,6.0,3.0
SFTP-D,14,40894171.0,40907106.0,40000000.0,MCPt4,14,56297086.0,56299770.0,56000000.0,60.9805,4.215714285714286,3.236714285714285,10.92675,3.1675000000000004,9.9815,2.7485,11.094,3.426,11.107,2.565,10.75975,2.94325,10.8508,3.21,10.08175,3.1515,10.052,3.673000000000001,9.3275,3.26175,9.40075,3.4645,9.76475,3.2305,9.62875,3.76775,9.61475,2.813,9.9678,2.9090000000000003,9.49,4.4075,9.73575,3.5032500000000004,10.09825,3.2375000000000003,10.0045,2.98025,8.832999999999998,3.96825,10.377,3.182,10.08225,3.908,10.04775,3.19625,10.12925,2.63575,10.22,2.03875,10.0255,3.33725,10.20375,2.7965,10.173,2.5933333333333333,9.8825,2.7205000000000004,10.393,2.422,10.46075,2.75375,9.79625,2.2885,10.53125,2.37875,10.688,2.8832500000000003,10.885,2.680333333333333,10.5375,2.28925,10.609,2.6815,10.64925,2.51575,10.53225,1.8085,10.61275,2.099,10.93875,2.6625,10.77875,2.3615,10.68325,2.3120000000000003,B,B,-0.004720302792399462,1.0131758057778473,6.0,1.0
SFTP-D,14,40894171.0,40907106.0,40000000.0,SFTP-D,14,40894171.0,40907106.0,40000000.0,1755.012,4.215714285714286,4.215714285714286,10.92675,10.92675,9.9815,9.9815,11.094,11.094,11.107,11.107,10.75975,10.75975,10.8508,10.8508,10.08175,10.08175,10.052,10.052,9.3275,9.3275,9.40075,9.40075,9.76475,9.76475,9.62875,9.62875,9.61475,9.61475,9.9678,9.9678,9.49,9.49,9.73575,9.73575,10.09825,10.09825,10.0045,10.0045,8.832999999999998,8.832999999999998,10.377,10.377,10.08225,10.08225,10.04775,10.04775,10.12925,10.12925,10.22,10.22,10.0255,10.0255,10.20375,10.20375,10.173,10.173,9.8825,9.8825,10.393,10.393,10.46075,10.46075,9.79625,9.79625,10.53125,10.53125,10.688,10.688,10.885,10.885,10.5375,10.5375,10.609,10.609,10.64925,10.64925,10.53225,10.53225,10.61275,10.61275,10.93875,10.93875,10.77875,10.77875,10.68325,10.68325,B,B,-0.004720302792399462,-0.004720302792399462,6.0,6.0
SFTP-D,14,40894171.0,40907106.0,40000000.0,THTPA,14,55332241.0,55336443.0,55000000.0,65.7671,4.215714285714286,6.140142857142857,10.92675,5.05675,9.9815,5.71725,11.094,6.2075,11.107,5.6514,10.75975,6.304250000000001,10.8508,5.9826,10.08175,6.14175,10.052,5.8717500000000005,9.3275,6.16225,9.40075,5.60725,9.76475,5.93075,9.62875,5.487,9.61475,5.816,9.9678,6.1368,9.49,5.996,9.73575,5.8845,10.09825,5.31275,10.0045,5.85425,8.832999999999998,6.96125,10.377,6.0585,10.08225,5.78925,10.04775,4.812749999999999,10.12925,5.932500000000001,10.22,5.9695,10.0255,6.1065000000000005,10.20375,5.88375,10.173,5.153333333333333,9.8825,6.055,10.393,6.0495,10.46075,5.46525,9.79625,6.16075,10.53125,5.88225,10.688,5.9315,10.885,5.885000000000001,10.5375,6.00625,10.609,6.0295,10.64925,6.08475,10.53225,5.8775,10.61275,5.92075,10.93875,5.8345,10.77875,5.7575,10.68325,5.8125,B,B,-0.004720302792399462,0.9806884034156078,6.0,0.0
Shisa3,5,67765225.0,67780895.0,67000000.0,CD38,5,44025895.0,44069717.0,44000000.0,45.3336,4.207857142857143,6.304142857142857,4.848,6.38475,5.51125,6.31925,4.945,6.646,5.366999999999999,6.768600000000001,5.135,6.658,5.819000000000001,5.9968,6.3105,6.9095,5.993,6.82925,6.37375,6.71875,6.37275,6.70525,6.6072500000000005,6.93525,6.1392500000000005,7.266,5.8875,6.9685,6.548599999999999,6.6304,5.181,7.646,6.192,7.401,5.543,7.744,5.39575,7.649249999999999,5.90025,6.56525,5.5465,7.3325,5.9085,6.9625,4.83075,7.6225,4.56825,7.51775,4.27175,7.473999999999999,4.3935,7.67725,3.96375,7.794499999999999,4.432,7.630666666666667,4.59475,7.531,4.365,7.8995,3.617,8.19125,4.19925,8.2115,4.10925,8.1335,3.6027500000000003,8.298499999999999,3.689333333333334,7.497333333333334,3.0045,8.2515,3.3985000000000003,7.93925,4.38,8.118500000000001,3.6375,7.884,3.713,8.11575,4.047,7.58825,3.62425,7.6455,2.5255,7.67975,A,B,0.08724259068624701,0.13080705097997203,0.0,0.0
Shisa3,5,67765225.0,67780895.0,67000000.0,Shisa3,5,67765225.0,67780895.0,67000000.0,2949.3889,4.207857142857143,4.207857142857143,4.848,4.848,5.51125,5.51125,4.945,4.945,5.366999999999999,5.366999999999999,5.135,5.135,5.819000000000001,5.819000000000001,6.3105,6.3105,5.993,5.993,6.37375,6.37375,6.37275,6.37275,6.6072500000000005,6.6072500000000005,6.1392500000000005,6.1392500000000005,5.8875,5.8875,6.548599999999999,6.548599999999999,5.181,5.181,6.192,6.192,5.543,5.543,5.39575,5.39575,5.90025,5.90025,5.5465,5.5465,5.9085,5.9085,4.83075,4.83075,4.56825,4.56825,4.27175,4.27175,4.3935,4.3935,3.96375,3.96375,4.432,4.432,4.59475,4.59475,4.365,4.365,3.617,3.617,4.19925,4.19925,4.10925,4.10925,3.6027500000000003,3.6027500000000003,3.689333333333334,3.689333333333334,3.0045,3.0045,3.3985000000000003,3.3985000000000003,4.38,4.38,3.6375,3.6375,3.713,3.713,4.047,4.047,3.62425,3.62425,2.5255,2.5255,A,A,0.08724259068624701,0.08724259068624701,0.0,0.0
tbp,17,15720150.0,15748641.0,15000000.0,ABCA3,17,24570924.0,24629175.0,24000000.0,57.5146,6.155428571428572,7.627285714285714,4.82225,8.189,5.3275,8.53575,5.3775,8.363,5.684399999999999,8.7666,5.20825,8.44325,5.9256,8.0104,5.633249999999999,7.7755,5.6075,8.34825,5.759,8.1025,6.0545,7.74925,4.9670000000000005,8.09875,5.5752500000000005,8.4365,5.892,8.477,5.772799999999999,8.206199999999999,6.4715,7.7135,5.03125,8.002500000000001,4.98975,8.221250000000001,5.514,8.1205,5.73075,7.37525,5.908,8.0735,4.91975,8.24525,6.351249999999999,8.17175,6.03975,8.26625,5.71425,8.350000000000001,6.049,8.473500000000001,6.18075,8.528500000000001,6.136,7.050333333333334,6.04425,8.26575,6.20025,8.382000000000001,6.2905,8.2335,6.154,8.60025,6.2255,8.7195,6.29025,8.579500000000001,5.797333333333333,8.546999999999999,6.1857500000000005,8.719750000000001,5.9262500000000005,8.35725,6.4215,8.5275,6.0025,8.77675,6.21775,8.9605,6.4662500000000005,8.84875,6.23225,9.049,6.0825000000000005,8.982,A,B,0.5271793583398797,0.4477330244142255,1.0,3.0
tbp,17,15720150.0,15748641.0,15000000.0,AGER,17,34816836.0,34819910.0,34000000.0,41.8801,6.155428571428572,9.043571428571427,4.82225,12.12725,5.3275,11.7425,5.3775,12.381,5.684399999999999,12.381,5.20825,12.381,5.9256,12.381,5.633249999999999,12.381,5.6075,12.381,5.759,12.381,6.0545,12.381,4.9670000000000005,12.381,5.5752500000000005,12.25275,5.892,12.381,5.772799999999999,12.0732,6.4715,12.381,5.03125,12.1245,4.98975,12.25275,5.514,11.996250000000002,5.73075,11.638000000000002,5.908,11.868,4.91975,11.99625,6.351249999999999,11.996250000000002,6.03975,11.996250000000002,5.71425,11.868,6.049,12.1245,6.18075,12.1245,6.136,12.21,6.04425,11.996250000000002,6.20025,12.381,6.2905,12.25275,6.154,12.25275,6.2255,12.381,6.29025,12.25275,5.797333333333333,12.381,6.1857500000000005,12.381,5.9262500000000005,12.381,6.4215,12.381,6.0025,12.381,6.21775,12.381,6.4662500000000005,12.381,6.23225,12.381,6.0825000000000005,12.381,A,B,0.5271793583398797,0.345387023172346,1.0,0.0
tbp,17,15720150.0,15748641.0,15000000.0,NME3,17,25115474.0,25116496.0,25000000.0,37.0464,6.155428571428572,6.972857142857142,4.82225,6.44075,5.3275,6.1445,5.3775,6.497,5.684399999999999,6.4338,5.20825,6.268000000000001,5.9256,6.6354,5.633249999999999,6.0775,5.6075,6.68275,5.759,6.46,6.0545,6.48275,4.9670000000000005,6.782,5.5752500000000005,6.2145,5.892,6.525,5.772799999999999,6.617400000000001,6.4715,7.214,5.03125,6.7627500000000005,4.98975,6.923500000000001,5.514,7.0715,5.73075,6.4425,5.908,6.727499999999999,4.91975,6.26125,6.351249999999999,7.03925,6.03975,6.8115000000000006,5.71425,6.68075,6.049,6.90025,6.18075,6.9475,6.136,6.866666666666667,6.04425,6.7867500000000005,6.20025,6.810499999999999,6.2905,6.717,6.154,7.0512500000000005,6.2255,7.039,6.29025,7.11325,5.797333333333333,6.866333333333333,6.1857500000000005,6.8637500000000005,5.9262500000000005,7.13175,6.4215,6.5965,6.0025,7.00325,6.21775,6.8465,6.4662500000000005,6.708500000000001,6.23225,6.898249999999999,6.0825000000000005,6.74025,A,B,0.5271793583398797,0.3242466672592482,1.0,2.0
tbp,17,15720150.0,15748641.0,15000000.0,RAGE,17,34816836.0,34819910.0,34000000.0,41.8801,6.155428571428572,4.922142857142857,4.82225,5.762,5.3275,6.0735,5.3775,5.765,5.684399999999999,5.7526,5.20825,5.2045,5.9256,5.3942,5.633249999999999,4.4715,5.6075,5.162750000000001,5.759,4.798,6.0545,4.10975,4.9670000000000005,5.2555,5.5752500000000005,4.58825,5.892,4.65225,5.772799999999999,4.593,6.4715,5.6325,5.03125,4.87275,4.98975,4.5585,5.514,4.41525,5.73075,4.90325,5.908,4.1215,4.91975,5.415000000000001,6.351249999999999,3.70775,6.03975,3.981,5.71425,4.05225,6.049,3.82725,6.18075,4.5005,6.136,4.695,6.04425,4.78525,6.20025,4.482,6.2905,4.114,6.154,3.9162500000000007,6.2255,4.097,6.29025,4.458,5.797333333333333,5.1113333333333335,6.1857500000000005,4.095750000000001,5.9262500000000005,4.173,6.4215,3.7325,6.0025,4.4695,6.21775,4.150500000000001,6.4662500000000005,4.38775,6.23225,3.99075,6.0825000000000005,4.81275,A,B,0.5271793583398797,0.345387023172346,1.0,0.0
tbp,17,15720150.0,15748641.0,15000000.0,tbp,17,15720150.0,15748641.0,15000000.0,4268.1989,6.155428571428572,6.155428571428572,4.82225,4.82225,5.3275,5.3275,5.3775,5.3775,5.684399999999999,5.684399999999999,5.20825,5.20825,5.9256,5.9256,5.633249999999999,5.633249999999999,5.6075,5.6075,5.759,5.759,6.0545,6.0545,4.9670000000000005,4.9670000000000005,5.5752500000000005,5.5752500000000005,5.892,5.892,5.772799999999999,5.772799999999999,6.4715,6.4715,5.03125,5.03125,4.98975,4.98975,5.514,5.514,5.73075,5.73075,5.908,5.908,4.91975,4.91975,6.351249999999999,6.351249999999999,6.03975,6.03975,5.71425,5.71425,6.049,6.049,6.18075,6.18075,6.136,6.136,6.04425,6.04425,6.20025,6.20025,6.2905,6.2905,6.154,6.154,6.2255,6.2255,6.29025,6.29025,5.797333333333333,5.797333333333333,6.1857500000000005,6.1857500000000005,5.9262500000000005,5.9262500000000005,6.4215,6.4215,6.0025,6.0025,6.21775,6.21775,6.4662500000000005,6.4662500000000005,6.23225,6.23225,6.0825000000000005,6.0825000000000005,A,A,0.5271793583398797,0.5271793583398797,1.0,1.0
tbp,17,15720150.0,15748641.0,15000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,30.0018,6.155428571428572,7.298571428571428,4.82225,7.285749999999999,5.3275,7.464,5.3775,8.794,5.684399999999999,8.6684,5.20825,8.874,5.9256,7.7628,5.633249999999999,7.73875,5.6075,8.8705,5.759,9.1915,6.0545,8.73625,4.9670000000000005,8.33125,5.5752500000000005,8.5875,5.892,8.8765,5.772799999999999,9.3536,6.4715,8.161,5.03125,8.8215,4.98975,8.939499999999999,5.514,9.23925,5.73075,8.373750000000001,5.908,8.805250000000001,4.91975,8.072999999999999,6.351249999999999,9.42775,6.03975,9.28625,5.71425,9.3425,6.049,9.8825,6.18075,9.60225,6.136,9.153,6.04425,9.2295,6.20025,9.55225,6.2905,9.61475,6.154,10.16975,6.2255,9.909,6.29025,10.06425,5.797333333333333,9.655,6.1857500000000005,10.22725,5.9262500000000005,9.665499999999998,6.4215,10.3505,6.0025,10.05775,6.21775,10.303999999999998,6.4662500000000005,10.234749999999998,6.23225,10.22725,6.0825000000000005,10.11025,A,B,0.5271793583398797,-1.937407235405162,1.0,7.0
tfrc,16,32427738.0,32451612.0,32000000.0,Claudin 1,16,26175392.0,26190591.0,26000000.0,85.4355,9.23842857142857,6.710571428571429,7.1775,6.21725,6.571249999999999,6.0105,6.83,6.1715,7.9562,5.8864,7.5245,5.682,7.4596,5.686400000000001,7.4285,4.94325,7.37975,5.057,7.29875,4.6835,7.24725,4.68,7.274,4.7675,7.84,4.59625,7.78775,4.36175,7.356199999999999,4.7946,7.15,4.6225000000000005,7.44375,4.6865000000000006,7.1405,3.70875,7.5125,4.92375,7.0205,4.54225,7.83625,5.53625,6.8965,5.13525,6.808000000000001,4.89475,7.03475,5.228,7.715,5.15875,7.3935,5.63325,7.17825,5.51875,7.34,5.751666666666666,7.353,5.889,7.897500000000001,5.1715,7.581249999999999,4.25375,7.757499999999999,5.2455,7.86575,5.5055000000000005,7.49325,5.613,7.852666666666667,5.1386666666666665,7.8675,5.301,7.652,5.291,7.765000000000001,4.8525,7.991250000000001,5.3325,7.73225,4.76825,7.74475,5.3375,7.771750000000001,5.190250000000001,8.1225,5.23675,B,B,0.3412331332681376,0.3833919430651552,1.0,4.0
tfrc,16,32427738.0,32451612.0,32000000.0,Claudin5,16,18595597.0,18597012.0,18000000.0,106.7791,9.23842857142857,6.964857142857142,7.1775,8.82975,6.571249999999999,8.526,6.83,9.433,7.9562,9.0934,7.5245,9.99,7.4596,9.6656,7.4285,9.53325,7.37975,9.34525,7.29875,9.8585,7.24725,9.55825,7.274,10.12475,7.84,9.716,7.78775,9.7595,7.356199999999999,9.8802,7.15,8.725000000000001,7.44375,10.08725,7.1405,10.82175,7.5125,10.42975,7.0205,8.969750000000001,7.83625,9.8685,6.8965,10.06375,6.808000000000001,10.745,7.03475,10.31175,7.715,9.97625,7.3935,10.05,7.17825,10.35825,7.34,9.757,7.353,9.81025,7.897500000000001,10.45875,7.581249999999999,10.282,7.757499999999999,10.456,7.86575,10.0595,7.49325,9.70375,7.852666666666667,9.219,7.8675,9.68125,7.652,9.507,7.765000000000001,9.77925,7.991250000000001,9.77875,7.73225,9.74575,7.74475,9.30125,7.771750000000001,9.6205,8.1225,9.03475,B,A,0.3412331332681376,0.5666952550719875,1.0,4.0
tfrc,16,32427738.0,32451612.0,32000000.0,P-63,16,25502513.0,25710852.0,25000000.0,92.9051,9.23842857142857,10.318857142857144,7.1775,10.02525,6.571249999999999,9.85225,6.83,9.9865,7.9562,10.060199999999998,7.5245,9.82,7.4596,10.0912,7.4285,9.75625,7.37975,9.45825,7.29875,9.29525,7.24725,9.6145,7.274,9.316,7.84,9.2895,7.78775,9.26875,7.356199999999999,9.003599999999999,7.15,8.8335,7.44375,9.1915,7.1405,8.689,7.5125,8.815999999999999,7.0205,8.402249999999999,7.83625,8.78975,6.8965,9.04325,6.808000000000001,8.58025,7.03475,8.81925,7.715,8.914,7.3935,8.965499999999999,7.17825,8.674,7.34,8.413,7.353,9.08725,7.897500000000001,8.802000000000001,7.581249999999999,8.64625,7.757499999999999,8.77125,7.86575,8.8025,7.49325,8.908999999999999,7.852666666666667,8.860333333333335,7.8675,8.744,7.652,9.02575,7.765000000000001,8.75825,7.991250000000001,8.97,7.73225,8.89525,7.74475,8.8785,7.771750000000001,9.0945,8.1225,8.69875,B,B,0.3412331332681376,0.39843069749054066,1.0,3.0
tfrc,16,32427738.0,32451612.0,32000000.0,tfrc,16,32427738.0,32451612.0,32000000.0,3412.5609,9.23842857142857,9.23842857142857,7.1775,7.1775,6.571249999999999,6.571249999999999,6.83,6.83,7.9562,7.9562,7.5245,7.5245,7.4596,7.4596,7.4285,7.4285,7.37975,7.37975,7.29875,7.29875,7.24725,7.24725,7.274,7.274,7.84,7.84,7.78775,7.78775,7.356199999999999,7.356199999999999,7.15,7.15,7.44375,7.44375,7.1405,7.1405,7.5125,7.5125,7.0205,7.0205,7.83625,7.83625,6.8965,6.8965,6.808000000000001,6.808000000000001,7.03475,7.03475,7.715,7.715,7.3935,7.3935,7.17825,7.17825,7.34,7.34,7.353,7.353,7.897500000000001,7.897500000000001,7.581249999999999,7.581249999999999,7.757499999999999,7.757499999999999,7.86575,7.86575,7.49325,7.49325,7.852666666666667,7.852666666666667,7.8675,7.8675,7.652,7.652,7.765000000000001,7.765000000000001,7.991250000000001,7.991250000000001,7.73225,7.73225,7.74475,7.74475,7.771750000000001,7.771750000000001,8.1225,8.1225,B,B,0.3412331332681376,0.3412331332681376,1.0,1.0
TGFB1,7,25386427.0,25404502.0,25000000.0,E2F8,7,48516177.0,48531344.0,48000000.0,74.2955,6.473,5.526428571428572,7.62575,3.292,6.801499999999999,3.133,7.996,1.5924999999999998,7.791,2.6100000000000003,7.802250000000001,2.787,7.8986,3.4128,7.9165,3.5885,7.674,4.03075,7.826,3.085,7.972,3.5685,8.01825,3.37025,7.817,4.057,7.7335,3.18975,7.911,3.1654,7.683,4.553,7.68275,3.04375,8.0015,2.78325,7.72275,3.381,7.354,3.8555,8.20125,3.671,8.055,4.492,8.0765,3.45125,8.219999999999999,2.63575,7.947,3.1355000000000004,7.784,2.68725,7.657,3.2435,8.036666666666667,3.277,7.747750000000001,2.43525,8.05025,2.9930000000000003,8.08125,2.85275,8.08675,2.373,7.97875,2.21675,8.101,2.27525,7.677,2.7420000000000004,7.86425,3.0387500000000003,7.87725,2.8405,7.645499999999999,2.41925,7.92375,2.72825,8.02675,2.23625,7.72525,2.53475,8.05475,3.00775,7.6695,3.619,A,B,-0.42481404166621906,0.9908589459658823,0.0,1.0
TGFB1,7,25386427.0,25404502.0,25000000.0,TGFB1,7,25386427.0,25404502.0,25000000.0,3989.3207,6.473,6.473,7.62575,7.62575,6.801499999999999,6.801499999999999,7.996,7.996,7.791,7.791,7.802250000000001,7.802250000000001,7.8986,7.8986,7.9165,7.9165,7.674,7.674,7.826,7.826,7.972,7.972,8.01825,8.01825,7.817,7.817,7.7335,7.7335,7.911,7.911,7.683,7.683,7.68275,7.68275,8.0015,8.0015,7.72275,7.72275,7.354,7.354,8.20125,8.20125,8.055,8.055,8.0765,8.0765,8.219999999999999,8.219999999999999,7.947,7.947,7.784,7.784,7.657,7.657,8.036666666666667,8.036666666666667,7.747750000000001,7.747750000000001,8.05025,8.05025,8.08125,8.08125,8.08675,8.08675,7.97875,7.97875,8.101,8.101,7.677,7.677,7.86425,7.86425,7.87725,7.87725,7.645499999999999,7.645499999999999,7.92375,7.92375,8.02675,8.02675,7.72525,7.72525,8.05475,8.05475,7.6695,7.6695,A,A,-0.42481404166621906,-0.42481404166621906,0.0,0.0
THTPA,14,55332241.0,55336443.0,55000000.0,Kcnma1,14,23339499.0,24064559.0,23000000.0,40.9577,6.140142857142857,4.348571428571428,5.05675,3.87175,5.71725,2.68625,6.2075,3.687,5.6514,3.4486000000000003,6.304250000000001,3.746750000000001,5.9826,3.3928,6.14175,4.89675,5.8717500000000005,4.7085,6.16225,4.69,5.60725,4.55775,5.93075,4.82625,5.487,5.0465,5.816,3.7985000000000007,6.1368,3.7718,5.996,3.805,5.8845,4.73575,5.31275,4.60625,5.85425,4.5255,6.96125,4.37,6.0585,3.4585000000000004,5.78925,5.05775,4.812749999999999,3.997,5.932500000000001,3.325,5.9695,3.4905,6.1065000000000005,3.792,5.88375,4.62125,5.153333333333333,3.845333333333333,6.055,3.46525,6.0495,3.1052500000000003,5.46525,3.613,6.16075,2.7555000000000005,5.88225,3.1205,5.9315,3.1735,5.885000000000001,2.739333333333333,6.00625,3.16875,6.0295,3.889250000000001,6.08475,3.1745,5.8775,3.0965,5.92075,3.3552500000000003,5.8345,2.03025,5.7575,2.739,5.8125,3.2505,B,A,0.9806884034156078,0.16620957742344933,0.0,3.0
THTPA,14,55332241.0,55336443.0,55000000.0,MCPt4,14,56297086.0,56299770.0,56000000.0,702.5532,6.140142857142857,3.236714285714285,5.05675,3.1675000000000004,5.71725,2.7485,6.2075,3.426,5.6514,2.565,6.304250000000001,2.94325,5.9826,3.21,6.14175,3.1515,5.8717500000000005,3.673000000000001,6.16225,3.26175,5.60725,3.4645,5.93075,3.2305,5.487,3.76775,5.816,2.813,6.1368,2.9090000000000003,5.996,4.4075,5.8845,3.5032500000000004,5.31275,3.2375000000000003,5.85425,2.98025,6.96125,3.96825,6.0585,3.182,5.78925,3.908,4.812749999999999,3.19625,5.932500000000001,2.63575,5.9695,2.03875,6.1065000000000005,3.33725,5.88375,2.7965,5.153333333333333,2.5933333333333333,6.055,2.7205000000000004,6.0495,2.422,5.46525,2.75375,6.16075,2.2885,5.88225,2.37875,5.9315,2.8832500000000003,5.885000000000001,2.680333333333333,6.00625,2.28925,6.0295,2.6815,6.08475,2.51575,5.8775,1.8085,5.92075,2.099,5.8345,2.6625,5.7575,2.3615,5.8125,2.3120000000000003,B,B,0.9806884034156078,1.0131758057778473,0.0,1.0
THTPA,14,55332241.0,55336443.0,55000000.0,SFTP-D,14,40894171.0,40907106.0,40000000.0,65.7671,6.140142857142857,4.215714285714286,5.05675,10.92675,5.71725,9.9815,6.2075,11.094,5.6514,11.107,6.304250000000001,10.75975,5.9826,10.8508,6.14175,10.08175,5.8717500000000005,10.052,6.16225,9.3275,5.60725,9.40075,5.93075,9.76475,5.487,9.62875,5.816,9.61475,6.1368,9.9678,5.996,9.49,5.8845,9.73575,5.31275,10.09825,5.85425,10.0045,6.96125,8.832999999999998,6.0585,10.377,5.78925,10.08225,4.812749999999999,10.04775,5.932500000000001,10.12925,5.9695,10.22,6.1065000000000005,10.0255,5.88375,10.20375,5.153333333333333,10.173,6.055,9.8825,6.0495,10.393,5.46525,10.46075,6.16075,9.79625,5.88225,10.53125,5.9315,10.688,5.885000000000001,10.885,6.00625,10.5375,6.0295,10.609,6.08475,10.64925,5.8775,10.53225,5.92075,10.61275,5.8345,10.93875,5.7575,10.77875,5.8125,10.68325,B,B,0.9806884034156078,-0.004720302792399462,0.0,6.0
THTPA,14,55332241.0,55336443.0,55000000.0,THTPA,14,55332241.0,55336443.0,55000000.0,1920.4753,6.140142857142857,6.140142857142857,5.05675,5.05675,5.71725,5.71725,6.2075,6.2075,5.6514,5.6514,6.304250000000001,6.304250000000001,5.9826,5.9826,6.14175,6.14175,5.8717500000000005,5.8717500000000005,6.16225,6.16225,5.60725,5.60725,5.93075,5.93075,5.487,5.487,5.816,5.816,6.1368,6.1368,5.996,5.996,5.8845,5.8845,5.31275,5.31275,5.85425,5.85425,6.96125,6.96125,6.0585,6.0585,5.78925,5.78925,4.812749999999999,4.812749999999999,5.932500000000001,5.932500000000001,5.9695,5.9695,6.1065000000000005,6.1065000000000005,5.88375,5.88375,5.153333333333333,5.153333333333333,6.055,6.055,6.0495,6.0495,5.46525,5.46525,6.16075,6.16075,5.88225,5.88225,5.9315,5.9315,5.885000000000001,5.885000000000001,6.00625,6.00625,6.0295,6.0295,6.08475,6.08475,5.8775,5.8775,5.92075,5.92075,5.8345,5.8345,5.7575,5.7575,5.8125,5.8125,B,B,0.9806884034156078,0.9806884034156078,0.0,0.0
